Formation,Member,max_age,min_age,Potential Error Top,Potential Error Base,Reference for age data,Depositional environment,Constraint Type,Other Notes,Location,,
Twin Mountains,,126.3,108.5,1,5,"Winkler et al., 1990, Early Cretaceous (Comanchean) Vertebrates of Central Texas; Axsmith and Jacobs, 2005, The Conifer Frenelopsis ramosissima (Cheirolepidiaceae) in the Lower Cretaceous of Texas:
Systematic, Biogeographical, and Paleoecological Implications",Terrestrial/shallow marine,"Biostratigraphy, stratigraphy","Top constrained by overlying Paluxy Formation. Base not constrained at all - considered Aptian, but could potentially be older. ",GC,,
Two Medicine,,81.5,75.04,0.1,0.5,"Fowler, 2017",Terrestrial,"Radiometric dating, biostratigraphy","Well constrained at both top and base, although both potentially time transgressive.",WI,,
Wahweap,,81,76.5,0.5,1,"Albright and Titus, 2016, Magnetostratigraphy of Upper Cretaceous strata in Grand Staircase-Escalante National Monument, southern Utah: The Santonian–Campanian Stage boundary, reassessment of the C33N/C33R magnetochron boundary, and implications for regional sedimentation patterns within the Sevier Foreland Basin; ",Terrestrial,"Radiometric dating, magnetostratigraphy","Base well constrained, top estimated based on magnetostratigraphy and radiometric dating of above unit (Kaiparowitz)",WI,,
Wapiti,,79.1,67.6,0.4,0.5,"Fanti and Catuneanu, 2009, Stratigraphy of the Upper Cretaceous Wapiti Formation, west-central Alberta, Canada",Terrestrial,"Radiometric Dating, biostratigraphy, stratigraphy",,WI,,
Wayan,,101.8,95.5,4,4.8,"Krumenacker, 2010, Chronostratigraphy and Paleontology of the mid-Cretaceous Wayan Formation of Eastern Idaho, with a Description of the First Oryctodromeus Specimens from Idaho",Terrestrial,"Radiometric dating, biostratigraphy, palynology","Dating imprecise - large variation in potential ages, and noted that formation may be older due to lack of dating formations below.",WI,,
Wenonah/Mount Laurel,,71,69.4,0.5,0.5,"Sugarman et al, 1995, Uppermost Campanian–Maestrichtian strontium isotopic, biostratigraphic, and sequence stratigraphic framework of the New Jersey Coastal Plain",Marine,"Radiometric dating, biostratigraphy",Virtually co-eval with Wenonah formation - vary in proportions across NJ region.,EC,,
Williams Fork,,74.21,71.13,2,0.5,"Sullivan and Lucas, 2006, The Kirtlandian land-vertebrate “age”–faunal composition, temporal position and biostratigraphic correlation in the nonmarine Upper Cretaceous of western North America; Ogg and Hinnov, 2012, Chapter 28: The Cretaceous in: The Geologic Timescale; Fowler, 2017",Terrestrial,Biostratigraphy,"Based on ammonite zones (Didymoceras cheyennense to Baculite baculus), with dates changed due to Ogg and Hinnov (2012). Top boundary very unsure - could span longer period of time.",WI,,
Willow Creek,,66.97,64.667,0.1,0.5,"Brahman, 2018, Terrestrial palynostratigraphy of the Upper Cretaceous (Santonian) to lowermost Paleocene of southern Alberta, Canada; Fowler, 2017",Terrestrial,Radiometric dating; magnetostratigraphy,Top taken from Brahman (2018) using updated 28N chron from Ogg and Hinnov (2012). Base taken from radiometric date of Kneehills Tuff. May have slight variability/exhibit disconformity at base.,WI,,
Woodbine,,97.5,95.8,0.5,0.5,"Donovan et al., 2015, Chronostratigraphic relationships of the Woodbine and Eagle Ford Groups across Texas",Terrestrial/shallow marine,"Biostratigraphy, stratigraphy",From Acompsoceras inconstans to Plesiacanthoceras muldoonense,GC,,
Woodbury,,83.6,77.9,0.2,0.2,"Stringer et al., 2016, Woodbury Formation (Campanian) in New Jersey yields largest known Cretaceous otolith assemblage of teleostean fishes in North America",Marine,"Palynology, biostratigraphy",Relatively weak constraint - only at sub-stage level,EC,,
Allison,,79.7,75.8,0.2,,"Brown et al, 2013, New data on the diversity and abundance of small-bodied ornithopods (Dinosauria, Ornithischia) from the Belly River Group (Campanian) of Alberta; Jerzykiewicz, 1997, The lateral extent of the Pakowki transgression into the southern Alberta Foothills. A signpost for the Belly River stratigraphy and the emerging paleotopography of the montain front in late Campanian time.",Terrestrial,"Biostratigraphy, Radiometric dating","Old name - now referred to as ""Belly River Group"", comprising of Foremost, Oldman and Dinosaur Park Formations. Information regarding constrain and margin of error taken from appropriate formations. ",WI,,
Amole Arkose,,84,70,5,5,"Lucas and Heckbert, 2005, Distribution, age and correlation of Cretaceous fossil vertebrates from Arizona; Lucas et al., 2005, The Late Cretaceous Tucson Mountains Dinosaur.",Terrestrial,Radiometric dating,"Radiometric dates for tuffs that interfinger with megabreccia. Dates range between 73-68 Ma, there are no bounds on age of formation - as such has been labelled as Campanian. ",WI,,
Belly River,,79.7,75.8,0.2,,"Brown et al, 2013, New data on the diversity and abundance of small-bodied ornithopods (Dinosauria, Ornithischia) from the Belly River Group (Campanian) of Alberta; Jerzykiewicz, 1997, The lateral extent of the Pakowki transgression into the southern Alberta Foothills. A signpost for the Belly River stratigraphy and the emerging paleotopography of the montain front in late Campanian time.",Terrestrial,"Biostratigraphy, Radiometric dating","Group comprised of Foremost, Oldman and Dinosaur Park Formations. Information regarding constrain and margin of error taken from appropriate formations. ",WI,,
Blackhawk,,81.86,79,0.5,0.5,"Aschoff and Steel, 2011, Anomalous clastic wedge development during the Sevier-Laramide transition, North American Cordilleran foreland basin, USA; Miall, 2014, The emptiness of the stratigraphic record: a preliminary evaluation of missing time in the Mesaverde Group, Book Cliffs, Utah, U.S.A. ",Terrestrial/shallow marine,"Biostratigraphy, Radiometric dating","Ages well constrained by appearances of ammonites used in biostratigraphy, combined with radiometric dating of those zones. ",WI,,
Castlegate,,79,77,0.5,0.5,"Aschoff and Steel, 2011, Anomalous clastic wedge development during the Sevier-Laramide transition, North American Cordilleran foreland basin, USA; Miall, 2014, The emptiness of the stratigraphic record: a preliminary evaluation of missing time in the Mesaverde Group, Book Cliffs, Utah, U.S.A. ",Terrestrial/shallow marine,"Biostratigraphy, Radiometric dating",Ages well constrained by ammonite zones combined with radiometric dating. ,WI,,
Cerro del Pueblo,,72.5,72.1,0.1,0.1,"Eberth et al, 2004, Cerro del Pueblo FM (Difunta Group, Upper Cretaceous), Parras Basin, southern Coahuila, Mexico: reference sections, age, and correlation.",Terrestrial/shallow marine,Magnetostratigraphy,Age gathered from 66 magnetostratigraphic samples. Deposited in magnetochronozonoes 32n.3r-32n.2n. Correlated to biostrat to obtain accurate dates. ,MX,,
El Gallo,,75.84,73,1.5,0.05,"Peecook et al., 2014, First tyrannosaurid remains from the Upper Cretaceous ""El Gallo"" Formation of Baja California, Mexico",Terrestrial/shallow marine,Radiometric dating has constrained based well (within La Escarpa member). Highest date is within El Disecado member. ,"Radiometric dating from sanidine crystals within tuffs constrain majority of formation - however, top is unconstrained (although ends before Camp/Maas boundary). Likely to be somewhere between 74 and 72.5 Ma.",MX,,
Horsethief,,74.21,71.814,0.125,1,"Fowler, 2017",Terrestrial/shallow marine,"Biostratigraphy, magnetostratigraphy","Base taken from lowest possible point of  Baculiltes compressus zone, top taken from base of overlying St. Mary River. Unit is time transgressive.",WI,,
Neslen,,76.27,75.64,0.1,0.1,"Fowler, 2017",Terrestrial/shallow marine,Biostratigraphy,Taken from base of D. Nebrascense to base of B. stevensoni. Approximate. Errors are guesses.,WI,,
Ringbone,,73,72,2,2,"Clinkscales and Lawton, 2015, Timing of Late Cretaceous shortening and basin development, Little Hatchet Mountains, southwestern New Mexico, USA - implications for regional Laramide tectonics",Terrestrial,Radiometric dating,Radiometric dates all report approx. 73 Ma. General info suggests somewhere between 70-75 Ma. ,WI,,
Rock Springs,,83.2,81,0.5,0.5,"Dean et al., 2019, Regional scale paleobathymetry controlled location, but not magnitude, of dynamics in the mid Campanian Western Interior Seaway, USA; Plink-Bjorklund, 2008, Wave-to-tide facies change in a Campanian shoreline complex, Chimney Rock Tongue, Wyoming-Utah, U.S.A.; Leary et al., 2015, Fluvial deposition during transition from flexural to dynamic subsidence in the Cordilleran foreland basin: Ericson Formation, Western Wyoming, USA",Terrestrial/shallow marine,"Biostratigraphy, Radiometric dating, Sequence Stratigraphy",Top well constrained by biostrat and radiometric dating  -  base less so.,WI,,
San Carlos,,83.5,72,3,6,"Metz, 2000, Upper Cretaceous (Campanian) sequence and biostratigraphy, west Texas to east central Utah; and development of cold-seep mounds in the Western Interior Cretaceous Basin",Terrestrial/shallow marine,Biostratigraphy,Poorly constrained - appears to span entirety of Campanian at least. ,GC,,
Animas,,69.84,68.94,0.75,1.1,"Pecha et al., 2018, Provenance of Cretaceous through Eocene strata of gthe Four Corners region: Insights from detreital zircons in the San Juan Basin, New Mexico and Colorado; Fowler, 2017; Lehman, 1985, Depositional environments of the Naashoibito Member of the Kirtland Shale, Upper Cretaceous, San Juan Basin, New Mexico; O'Shea, 2009, Volcanic influence over fluvial sedimentation in the Cretaceous McDermott Member, Animas Formation, Southwestern Colorado",Terrestrial,"Biostratigraphy, stratigraphy, magnetostratigraphy, radiometric dating",Information here all for McDermott Member - top part of formation extends to Eocene. Relatively controversial deposit - see Fowler (2017) for further details. Dates taken from detreital zircons mentioned in Pecha et al. 2018.,WI,,
Billman Creek,,70,66,1,1,"Roberts, 1972, Cretaceous and early Tertiary depositional and tectonic history of the Livingston area, southwestern Montana; Horner, 1989, The Mesozoic terrestrial ecosystems of Montana",Terrestrial,"Palynology, stratigraphy",Little information available; mudstone in upper third of formation yielded palynomorph assemablge equivalent to Colgate Member of Fox Hills. Top reported as latest Maastrichtian. Roberts (1972) suggested approx. 70-66 Ma - have gone with this asessment.,WI,,
Dawson Arkose,,70,56.4,1.4,1,"Kluth and Nelson, 1988, Age of the Dawson Arkose, Southwestern Air Force Acaemy, Colorado, and implications for the uplift history of the Front Range; Marvin and Dobson, 1979, U.S. Geological Survey radiometric ages; Compilation ""B"": Isochron/West",Terrestrial,"Palynology, Radiometric dates","Lower limit based on Palynology - late Maastrichtian, comparable to Hell Creek Flora. Upper limited based on radiometric date from tuffs. ",WI,,
El Picacho,,69,66,1,1,"Wick and Lehman, 2011, A new ceratopsian dinosaur from the Javelina Formation (Maastrichtian) of West Texas and implications for chasmosaurine phylogeny",Terrestrial,Stratigraphy,"Poorly constrained , but apparently co-eval to Javelina formation",GC,,
Fox Hills Sandstone,,70.44,67.7,1,1,"Fowler, 2017",Terrestrial/shallow marine,"Magnetostratigraphy, biostratigraphy",Dates taken from Fowler (2017); see relevant section for full discussion,WI,,
Harebell,,74.9,68.7,0.5,0.5,"Harris et al., 1996, Four-toed theropod footprints and a paleomagnetic age from the Whetstone Falls Member of the Harebell Formation (Upper Cretaceous : Maastrichtian) , northwestern Wyoming",Terrestrial/shallow marine,"Magnetostratigraphy, Palynology, Radiometric dating","Well constrained at both base and top, but error bars not given - approximated",WI,,
Lomas Coloradas,,72,70,0.5,0.5,"Serrano-Branas et al., 2006, A new ornithomimid dinosaur from the Upper Cretaceous Packard Shale formation (Cabullona Group) Sonora, Mexico; Gonzalez-Leon et al, 2017, Stratigraphy, geochronology and regional tectonic setting of the Late Cretaceous (ca. 82-70 Ma) Cabullona basin, Sonora, Mexico",Terrestrial,"Radiometric dating, Basin Analysis","Gradational boundary into Packard below - part of formation is dated at type section as ~72/72.5 Ma. Basin has a minimum ageg of 70 Ma - as the top formation of the group, age must cap around this point. ",MX,,
McDermott,,69.84,68.94,0.75,1.1,"Pecha et al., 2018, Provenance of Cretaceous through Eocene strata of gthe Four Corners region: Insights from detreital zircons in the San Juan Basin, New Mexico and Colorado; Fowler, 2017; Lehman, 1985, Depositional environments of the Naashoibito Member of the Kirtland Shale, Upper Cretaceous, San Juan Basin, New Mexico; O'Shea, 2009, Volcanic influence over fluvial sedimentation in the Cretaceous McDermott Member, Animas Formation, Southwestern Colorado",Terrestrial,"Biostratigraphy, stratigraphy, magnetostratigraphy, radiometric dating",Relatively controversial deposit - see Fowler (2017) for further details. Dates taken from detreital zircons mentioned in Pecha et al. 2018. Same as Animas.,WI,,
Peedee,,69,66,1,1,"Watkins and Self-Trail, 2005; Calcareous nannofossil evidence for the existence of the Gulf Stream during the late Maastrichtian; Ciampaglio and Weaver, 2007, MAASTRICHTIAN (CRETACEOUS) REGULAR ECHINOIDS FROM THE ROCKEY POINT MEMBER, PEEDEE FORMATION SOUTHEASTERN NORTH CAROLINA",Terrestrial/shallow marine,Biostratigraphy,"Disagreements on positioning of Peedee within Maastrichtian. Suggestions of late Early-Mid, Mid-Late and Late - here have gone with most recent analysis from cores, which places towards end of Maastrichtrian. ",GC,,
